DATAFLOW,LAST UPDATE,freq,hhtyp,incgrp,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2011,16.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2012,16.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2013,17.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2014,16.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2015,16.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2016,15.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2017,14.6,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2018,15.4,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2019,14.7,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Finland,2004,19.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Finland,2005,16.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Finland,2006,17.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Finland,2007,16.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Finland,2008,16.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Finland,2009,19.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Finland,2010,13.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Finland,2011,11.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Finland,2012,12.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Finland,2013,11.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Finland,2014,9.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Finland,2015,10.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Finland,2016,9.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Finland,2017,8.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Finland,2018,8.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Finland,2019,8.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Finland,2020,12.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Finland,2023,16.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,France,2004,25.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,France,2005,21.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,France,2006,21.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,France,2007,21.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,France,2008,20.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,France,2009,20.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,France,2010,25.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,France,2011,24.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,France,2012,18.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,France,2013,23.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,France,2014,18.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,France,2015,19.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,France,2016,20.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,France,2017,18.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,France,2018,18.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,France,2019,21.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,France,2020,27.0,b,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,France,2023,19.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Croatia,2010,3.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Croatia,2011,3.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Croatia,2012,4.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Croatia,2013,3.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Croatia,2014,1.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Croatia,2015,2.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Croatia,2016,2.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Croatia,2017,2.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Croatia,2018,2.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Croatia,2019,1.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Croatia,2020,2.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Croatia,2023,1.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Hungary,2005,13.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Hungary,2006,12.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Hungary,2007,18.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Hungary,2008,16.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Hungary,2009,18.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Hungary,2010,16.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Hungary,2011,17.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Hungary,2012,17.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Hungary,2013,20.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Hungary,2014,23.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Hungary,2015,20.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Hungary,2016,16.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Hungary,2017,12.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Hungary,2018,11.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Hungary,2019,9.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Hungary,2020,8.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Hungary,2023,12.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Ireland,2003,14.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Ireland,2004,19.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Ireland,2005,18.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Ireland,2006,18.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Ireland,2007,20.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Ireland,2008,12.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Ireland,2009,16.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Ireland,2010,14.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Ireland,2011,12.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Ireland,2012,12.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Ireland,2013,13.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Ireland,2014,11.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Ireland,2015,15.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Ireland,2016,12.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Ireland,2017,11.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Ireland,2018,13.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Ireland,2019,12.7,b,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Ireland,2020,13.8,b,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Iceland,2004,5.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Iceland,2005,2.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Iceland,2006,2.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Iceland,2007,3.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Iceland,2008,4.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Iceland,2009,5.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Iceland,2010,3.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Iceland,2011,2.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Iceland,2012,6.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Iceland,2013,2.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Iceland,2014,3.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Iceland,2015,5.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Iceland,2016,3.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Iceland,2017,2.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Iceland,2018,6.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Iceland,2019,6.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Italy,2004,18.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Italy,2005,16.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Italy,2006,16.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Italy,2007,17.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Italy,2008,17.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Italy,2009,19.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Italy,2010,16.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Italy,2011,13.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Italy,2012,16.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Italy,2013,16.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Italy,2014,18.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Italy,2015,18.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Italy,2016,14.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Italy,2017,12.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Italy,2018,11.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Italy,2019,8.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Italy,2020,9.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Italy,2023,6.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Lithuania,2005,6.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Lithuania,2006,6.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Lithuania,2007,4.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Lithuania,2008,4.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Lithuania,2009,6.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Lithuania,2010,5.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Lithuania,2011,5.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Lithuania,2012,4.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Lithuania,2013,6.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Lithuania,2014,4.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Lithuania,2015,3.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Lithuania,2016,3.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Lithuania,2017,9.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Lithuania,2018,4.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Lithuania,2019,2.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Lithuania,2020,4.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Lithuania,2023,3.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2003,17.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2004,16.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2005,17.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2006,15.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2007,9.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2008,10.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2009,11.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2010,13.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2011,16.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2012,15.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2013,13.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2014,19.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2015,14.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2016,16.9,b,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2017,12.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2018,14.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2019,11.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2020,12.7,b,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Luxembourg,2023,7.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Latvia,2005,18.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Latvia,2006,24.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Latvia,2007,24.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Latvia,2008,27.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Latvia,2009,26.2,b,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Latvia,2010,22.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Latvia,2011,17.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Latvia,2012,15.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Latvia,2013,10.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Latvia,2014,12.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Latvia,2015,9.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Latvia,2016,8.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Latvia,2017,8.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Latvia,2018,7.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Latvia,2019,5.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Latvia,2020,6.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Latvia,2023,4.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Montenegro,2013,5.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Montenegro,2014,8.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Montenegro,2015,7.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Montenegro,2016,5.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Montenegro,2017,7.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Montenegro,2018,8.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Montenegro,2019,10.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Montenegro,2020,7.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,North Macedonia,2010,8.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,North Macedonia,2011,7.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,North Macedonia,2012,3.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,North Macedonia,2013,5.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,North Macedonia,2014,5.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,North Macedonia,2015,4.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,North Macedonia,2016,5.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,North Macedonia,2017,2.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,North Macedonia,2018,3.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,North Macedonia,2019,6.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,North Macedonia,2020,3.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Malta,2005,10.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Malta,2006,13.1,,
