unit,country,year,value
Tonnes of oil equivalent (TOE) per capita,Cyprus,2012,2.05
Tonnes of oil equivalent (TOE) per capita,Cyprus,2013,1.88
Tonnes of oil equivalent (TOE) per capita,Cyprus,2014,1.9
Tonnes of oil equivalent (TOE) per capita,Cyprus,2015,1.97
Tonnes of oil equivalent (TOE) per capita,Cyprus,2016,2.08
Tonnes of oil equivalent (TOE) per capita,Cyprus,2017,2.16
Tonnes of oil equivalent (TOE) per capita,Cyprus,2018,2.14
Tonnes of oil equivalent (TOE) per capita,Cyprus,2019,2.14
Tonnes of oil equivalent (TOE) per capita,Cyprus,2020,1.76
Tonnes of oil equivalent (TOE) per capita,Cyprus,2021,1.88
Tonnes of oil equivalent (TOE) per capita,Cyprus,2022,1.99
Tonnes of oil equivalent (TOE) per capita,Cyprus,2023,2.02
Tonnes of oil equivalent (TOE) per capita,Czechia,2005,2.47
Tonnes of oil equivalent (TOE) per capita,Czechia,2006,2.49
Tonnes of oil equivalent (TOE) per capita,Czechia,2007,2.42
Tonnes of oil equivalent (TOE) per capita,Czechia,2008,2.4
Tonnes of oil equivalent (TOE) per capita,Czechia,2009,2.31
Tonnes of oil equivalent (TOE) per capita,Czechia,2010,2.33
Tonnes of oil equivalent (TOE) per capita,Czechia,2011,2.25
Tonnes of oil equivalent (TOE) per capita,Czechia,2012,2.24
Tonnes of oil equivalent (TOE) per capita,Czechia,2013,2.22
Tonnes of oil equivalent (TOE) per capita,Czechia,2014,2.15
Tonnes of oil equivalent (TOE) per capita,Czechia,2015,2.21
Tonnes of oil equivalent (TOE) per capita,Czechia,2016,2.26
Tonnes of oil equivalent (TOE) per capita,Czechia,2017,2.33
Tonnes of oil equivalent (TOE) per capita,Czechia,2018,2.3
Tonnes of oil equivalent (TOE) per capita,Czechia,2019,2.29
Tonnes of oil equivalent (TOE) per capita,Czechia,2020,2.21
Tonnes of oil equivalent (TOE) per capita,Czechia,2021,2.4
Tonnes of oil equivalent (TOE) per capita,Czechia,2022,2.25
Tonnes of oil equivalent (TOE) per capita,Czechia,2023,2.08
Tonnes of oil equivalent (TOE) per capita,Germany,2005,2.6
Tonnes of oil equivalent (TOE) per capita,Germany,2006,2.68
Tonnes of oil equivalent (TOE) per capita,Germany,2007,2.52
Tonnes of oil equivalent (TOE) per capita,Germany,2008,2.63
Tonnes of oil equivalent (TOE) per capita,Germany,2009,2.49
Tonnes of oil equivalent (TOE) per capita,Germany,2010,2.66
Tonnes of oil equivalent (TOE) per capita,Germany,2011,2.57
Tonnes of oil equivalent (TOE) per capita,Germany,2012,2.61
Tonnes of oil equivalent (TOE) per capita,Germany,2013,2.67
Tonnes of oil equivalent (TOE) per capita,Germany,2014,2.52
Tonnes of oil equivalent (TOE) per capita,Germany,2015,2.54
Tonnes of oil equivalent (TOE) per capita,Germany,2016,2.57
Tonnes of oil equivalent (TOE) per capita,Germany,2017,2.58
Tonnes of oil equivalent (TOE) per capita,Germany,2018,2.53
Tonnes of oil equivalent (TOE) per capita,Germany,2019,2.52
Tonnes of oil equivalent (TOE) per capita,Germany,2020,2.37
Tonnes of oil equivalent (TOE) per capita,Germany,2021,2.43
Tonnes of oil equivalent (TOE) per capita,Germany,2022,2.35
Tonnes of oil equivalent (TOE) per capita,Germany,2023,2.23
Tonnes of oil equivalent (TOE) per capita,Denmark,2005,2.86
Tonnes of oil equivalent (TOE) per capita,Denmark,2006,2.88
Tonnes of oil equivalent (TOE) per capita,Denmark,2007,2.88
Tonnes of oil equivalent (TOE) per capita,Denmark,2008,2.83
Tonnes of oil equivalent (TOE) per capita,Denmark,2009,2.68
Tonnes of oil equivalent (TOE) per capita,Denmark,2010,2.8
Tonnes of oil equivalent (TOE) per capita,Denmark,2011,2.66
Tonnes of oil equivalent (TOE) per capita,Denmark,2012,2.56
Tonnes of oil equivalent (TOE) per capita,Denmark,2013,2.51
Tonnes of oil equivalent (TOE) per capita,Denmark,2014,2.42
Tonnes of oil equivalent (TOE) per capita,Denmark,2015,2.49
Tonnes of oil equivalent (TOE) per capita,Denmark,2016,2.53
Tonnes of oil equivalent (TOE) per capita,Denmark,2017,2.53
Tonnes of oil equivalent (TOE) per capita,Denmark,2018,2.51
Tonnes of oil equivalent (TOE) per capita,Denmark,2019,2.46
Tonnes of oil equivalent (TOE) per capita,Denmark,2020,2.24
Tonnes of oil equivalent (TOE) per capita,Denmark,2021,2.36
Tonnes of oil equivalent (TOE) per capita,Denmark,2022,2.26
Tonnes of oil equivalent (TOE) per capita,Denmark,2023,2.25
Tonnes of oil equivalent (TOE) per capita,Estonia,2005,2.11
Tonnes of oil equivalent (TOE) per capita,Estonia,2006,2.14
Tonnes of oil equivalent (TOE) per capita,Estonia,2007,2.3
Tonnes of oil equivalent (TOE) per capita,Estonia,2008,2.29
Tonnes of oil equivalent (TOE) per capita,Estonia,2009,2.07
Tonnes of oil equivalent (TOE) per capita,Estonia,2010,2.19
Tonnes of oil equivalent (TOE) per capita,Estonia,2011,2.13
Tonnes of oil equivalent (TOE) per capita,Estonia,2012,2.18
Tonnes of oil equivalent (TOE) per capita,Estonia,2013,2.19
Tonnes of oil equivalent (TOE) per capita,Estonia,2014,2.15
Tonnes of oil equivalent (TOE) per capita,Estonia,2015,2.13
Tonnes of oil equivalent (TOE) per capita,Estonia,2016,2.16
Tonnes of oil equivalent (TOE) per capita,Estonia,2017,2.18
Tonnes of oil equivalent (TOE) per capita,Estonia,2018,2.24
Tonnes of oil equivalent (TOE) per capita,Estonia,2019,2.18
Tonnes of oil equivalent (TOE) per capita,Estonia,2020,2.07
Tonnes of oil equivalent (TOE) per capita,Estonia,2021,2.13
Tonnes of oil equivalent (TOE) per capita,Estonia,2022,2.06
Tonnes of oil equivalent (TOE) per capita,Estonia,2023,1.9
Tonnes of oil equivalent (TOE) per capita,Greece,2005,1.91
Tonnes of oil equivalent (TOE) per capita,Greece,2006,1.96
Tonnes of oil equivalent (TOE) per capita,Greece,2007,2.0
Tonnes of oil equivalent (TOE) per capita,Greece,2008,1.94
Tonnes of oil equivalent (TOE) per capita,Greece,2009,1.85
Tonnes of oil equivalent (TOE) per capita,Greece,2010,1.71
Tonnes of oil equivalent (TOE) per capita,Greece,2011,1.7
Tonnes of oil equivalent (TOE) per capita,Greece,2012,1.54
Tonnes of oil equivalent (TOE) per capita,Greece,2013,1.4
Tonnes of oil equivalent (TOE) per capita,Greece,2014,1.43
Tonnes of oil equivalent (TOE) per capita,Greece,2015,1.53
Tonnes of oil equivalent (TOE) per capita,Greece,2016,1.55
Tonnes of oil equivalent (TOE) per capita,Greece,2017,1.53
Tonnes of oil equivalent (TOE) per capita,Greece,2018,1.48
Tonnes of oil equivalent (TOE) per capita,Greece,2019,1.51
Tonnes of oil equivalent (TOE) per capita,Greece,2020,1.35
Tonnes of oil equivalent (TOE) per capita,Greece,2021,1.44
Tonnes of oil equivalent (TOE) per capita,Greece,2022,1.54
Tonnes of oil equivalent (TOE) per capita,Greece,2023,1.51
Tonnes of oil equivalent (TOE) per capita,Spain,2005,2.22
Tonnes of oil equivalent (TOE) per capita,Spain,2006,2.13
Tonnes of oil equivalent (TOE) per capita,Spain,2007,2.15
Tonnes of oil equivalent (TOE) per capita,Spain,2008,2.04
Tonnes of oil equivalent (TOE) per capita,Spain,2009,1.89
Tonnes of oil equivalent (TOE) per capita,Spain,2010,1.9
Tonnes of oil equivalent (TOE) per capita,Spain,2011,1.84
Tonnes of oil equivalent (TOE) per capita,Spain,2012,1.77
Tonnes of oil equivalent (TOE) per capita,Spain,2013,1.71
Tonnes of oil equivalent (TOE) per capita,Spain,2014,1.69
Tonnes of oil equivalent (TOE) per capita,Spain,2015,1.73
Tonnes of oil equivalent (TOE) per capita,Spain,2016,1.77
Tonnes of oil equivalent (TOE) per capita,Spain,2017,1.81
Tonnes of oil equivalent (TOE) per capita,Spain,2018,1.85
Tonnes of oil equivalent (TOE) per capita,Spain,2019,1.83
Tonnes of oil equivalent (TOE) per capita,Spain,2020,1.56
Tonnes of oil equivalent (TOE) per capita,Spain,2021,1.69
Tonnes of oil equivalent (TOE) per capita,Spain,2022,1.7
Tonnes of oil equivalent (TOE) per capita,Spain,2023,1.67
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2005,2.34
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2006,2.34
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2007,2.29
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2008,2.31
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2009,2.19
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2010,2.27
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2011,2.19
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2012,2.18
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2013,2.18
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2014,2.08
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2015,2.12
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2016,2.16
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2017,2.18
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2018,2.18
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2019,2.17
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2020,2.0
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2021,2.13
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2022,2.06
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2023,1.99
Tonnes of oil equivalent (TOE) per capita,Finland,2005,4.66
Tonnes of oil equivalent (TOE) per capita,Finland,2006,4.88
Tonnes of oil equivalent (TOE) per capita,Finland,2007,4.88
Tonnes of oil equivalent (TOE) per capita,Finland,2008,4.69
Tonnes of oil equivalent (TOE) per capita,Finland,2009,4.36
Tonnes of oil equivalent (TOE) per capita,Finland,2010,4.77
Tonnes of oil equivalent (TOE) per capita,Finland,2011,4.52
Tonnes of oil equivalent (TOE) per capita,Finland,2012,4.54
Tonnes of oil equivalent (TOE) per capita,Finland,2013,4.45
Tonnes of oil equivalent (TOE) per capita,Finland,2014,4.4
Tonnes of oil equivalent (TOE) per capita,Finland,2015,4.32
Tonnes of oil equivalent (TOE) per capita,Finland,2016,4.49
Tonnes of oil equivalent (TOE) per capita,Finland,2017,4.5
Tonnes of oil equivalent (TOE) per capita,Finland,2018,4.57
Tonnes of oil equivalent (TOE) per capita,Finland,2019,4.54
Tonnes of oil equivalent (TOE) per capita,Finland,2020,4.15
Tonnes of oil equivalent (TOE) per capita,Finland,2021,4.4
Tonnes of oil equivalent (TOE) per capita,Finland,2022,4.12
Tonnes of oil equivalent (TOE) per capita,Finland,2023,3.98
Tonnes of oil equivalent (TOE) per capita,France,2005,2.48
Tonnes of oil equivalent (TOE) per capita,France,2006,2.42
Tonnes of oil equivalent (TOE) per capita,France,2007,2.34
Tonnes of oil equivalent (TOE) per capita,France,2008,2.37
Tonnes of oil equivalent (TOE) per capita,France,2009,2.27
Tonnes of oil equivalent (TOE) per capita,France,2010,2.32
Tonnes of oil equivalent (TOE) per capita,France,2011,2.25
Tonnes of oil equivalent (TOE) per capita,France,2012,2.3
Tonnes of oil equivalent (TOE) per capita,France,2013,2.33
Tonnes of oil equivalent (TOE) per capita,France,2014,2.14
Tonnes of oil equivalent (TOE) per capita,France,2015,2.18
Tonnes of oil equivalent (TOE) per capita,France,2016,2.21
Tonnes of oil equivalent (TOE) per capita,France,2017,2.19
Tonnes of oil equivalent (TOE) per capita,France,2018,2.16
Tonnes of oil equivalent (TOE) per capita,France,2019,2.13
Tonnes of oil equivalent (TOE) per capita,France,2020,1.89
Tonnes of oil equivalent (TOE) per capita,France,2021,2.05
Tonnes of oil equivalent (TOE) per capita,France,2022,1.99
Tonnes of oil equivalent (TOE) per capita,France,2023,1.9
Tonnes of oil equivalent (TOE) per capita,Croatia,2005,1.68
Tonnes of oil equivalent (TOE) per capita,Croatia,2006,1.68
Tonnes of oil equivalent (TOE) per capita,Croatia,2007,1.69
Tonnes of oil equivalent (TOE) per capita,Croatia,2008,1.72
Tonnes of oil equivalent (TOE) per capita,Croatia,2009,1.67
Tonnes of oil equivalent (TOE) per capita,Croatia,2010,1.68
Tonnes of oil equivalent (TOE) per capita,Croatia,2011,1.63
Tonnes of oil equivalent (TOE) per capita,Croatia,2012,1.56
Tonnes of oil equivalent (TOE) per capita,Croatia,2013,1.55
Tonnes of oil equivalent (TOE) per capita,Croatia,2014,1.49
Tonnes of oil equivalent (TOE) per capita,Croatia,2015,1.59
Tonnes of oil equivalent (TOE) per capita,Croatia,2016,1.62
Tonnes of oil equivalent (TOE) per capita,Croatia,2017,1.71
Tonnes of oil equivalent (TOE) per capita,Croatia,2018,1.72
Tonnes of oil equivalent (TOE) per capita,Croatia,2019,1.75
Tonnes of oil equivalent (TOE) per capita,Croatia,2020,1.65
Tonnes of oil equivalent (TOE) per capita,Croatia,2021,1.8
Tonnes of oil equivalent (TOE) per capita,Croatia,2022,1.79
Tonnes of oil equivalent (TOE) per capita,Croatia,2023,1.84
Tonnes of oil equivalent (TOE) per capita,Hungary,2005,1.83
Tonnes of oil equivalent (TOE) per capita,Hungary,2006,1.8
Tonnes of oil equivalent (TOE) per capita,Hungary,2007,1.7
Tonnes of oil equivalent (TOE) per capita,Hungary,2008,1.71
Tonnes of oil equivalent (TOE) per capita,Hungary,2009,1.68
Tonnes of oil equivalent (TOE) per capita,Hungary,2010,1.71
Tonnes of oil equivalent (TOE) per capita,Hungary,2011,1.72
Tonnes of oil equivalent (TOE) per capita,Hungary,2012,1.63
Tonnes of oil equivalent (TOE) per capita,Hungary,2013,1.66
Tonnes of oil equivalent (TOE) per capita,Hungary,2014,1.62
Tonnes of oil equivalent (TOE) per capita,Hungary,2015,1.74
Tonnes of oil equivalent (TOE) per capita,Hungary,2016,1.79
Tonnes of oil equivalent (TOE) per capita,Hungary,2017,1.86
Tonnes of oil equivalent (TOE) per capita,Hungary,2018,1.87
Tonnes of oil equivalent (TOE) per capita,Hungary,2019,1.88
Tonnes of oil equivalent (TOE) per capita,Hungary,2020,1.83
Tonnes of oil equivalent (TOE) per capita,Hungary,2021,1.96
Tonnes of oil equivalent (TOE) per capita,Hungary,2022,1.89
Tonnes of oil equivalent (TOE) per capita,Hungary,2023,1.75
Tonnes of oil equivalent (TOE) per capita,Ireland,2005,3.03
Tonnes of oil equivalent (TOE) per capita,Ireland,2006,3.07
Tonnes of oil equivalent (TOE) per capita,Ireland,2007,3.0
Tonnes of oil equivalent (TOE) per capita,Ireland,2008,2.94
Tonnes of oil equivalent (TOE) per capita,Ireland,2009,2.6
Tonnes of oil equivalent (TOE) per capita,Ireland,2010,2.61
Tonnes of oil equivalent (TOE) per capita,Ireland,2011,2.41
Tonnes of oil equivalent (TOE) per capita,Ireland,2012,2.33
Tonnes of oil equivalent (TOE) per capita,Ireland,2013,2.35
Tonnes of oil equivalent (TOE) per capita,Ireland,2014,2.34
Tonnes of oil equivalent (TOE) per capita,Ireland,2015,2.41
Tonnes of oil equivalent (TOE) per capita,Ireland,2016,2.47
Tonnes of oil equivalent (TOE) per capita,Ireland,2017,2.45
Tonnes of oil equivalent (TOE) per capita,Ireland,2018,2.53
Tonnes of oil equivalent (TOE) per capita,Ireland,2019,2.49
Tonnes of oil equivalent (TOE) per capita,Ireland,2020,2.22
Tonnes of oil equivalent (TOE) per capita,Ireland,2021,2.23
Tonnes of oil equivalent (TOE) per capita,Ireland,2022,2.28
Tonnes of oil equivalent (TOE) per capita,Ireland,2023,2.26
Tonnes of oil equivalent (TOE) per capita,Italy,2005,2.31
Tonnes of oil equivalent (TOE) per capita,Italy,2006,2.28
Tonnes of oil equivalent (TOE) per capita,Italy,2007,2.25
Tonnes of oil equivalent (TOE) per capita,Italy,2008,2.24
Tonnes of oil equivalent (TOE) per capita,Italy,2009,2.1
Tonnes of oil equivalent (TOE) per capita,Italy,2010,2.11
Tonnes of oil equivalent (TOE) per capita,Italy,2011,2.01
Tonnes of oil equivalent (TOE) per capita,Italy,2012,1.99
Tonnes of oil equivalent (TOE) per capita,Italy,2013,1.94
Tonnes of oil equivalent (TOE) per capita,Italy,2014,1.86
Tonnes of oil equivalent (TOE) per capita,Italy,2015,1.91
Tonnes of oil equivalent (TOE) per capita,Italy,2016,1.91
Tonnes of oil equivalent (TOE) per capita,Italy,2017,1.91
Tonnes of oil equivalent (TOE) per capita,Italy,2018,1.92
Tonnes of oil equivalent (TOE) per capita,Italy,2019,1.92
Tonnes of oil equivalent (TOE) per capita,Italy,2020,1.72
Tonnes of oil equivalent (TOE) per capita,Italy,2021,1.92
Tonnes of oil equivalent (TOE) per capita,Italy,2022,1.88
Tonnes of oil equivalent (TOE) per capita,Italy,2023,1.84
Tonnes of oil equivalent (TOE) per capita,Lithuania,2005,1.41
Tonnes of oil equivalent (TOE) per capita,Lithuania,2006,1.51
Tonnes of oil equivalent (TOE) per capita,Lithuania,2007,1.61
Tonnes of oil equivalent (TOE) per capita,Lithuania,2008,1.6
Tonnes of oil equivalent (TOE) per capita,Lithuania,2009,1.47
Tonnes of oil equivalent (TOE) per capita,Lithuania,2010,1.55
Tonnes of oil equivalent (TOE) per capita,Lithuania,2011,1.58
Tonnes of oil equivalent (TOE) per capita,Lithuania,2012,1.64
Tonnes of oil equivalent (TOE) per capita,Lithuania,2013,1.61
Tonnes of oil equivalent (TOE) per capita,Lithuania,2014,1.66
Tonnes of oil equivalent (TOE) per capita,Lithuania,2015,1.67
Tonnes of oil equivalent (TOE) per capita,Lithuania,2016,1.77
Tonnes of oil equivalent (TOE) per capita,Lithuania,2017,1.88
Tonnes of oil equivalent (TOE) per capita,Lithuania,2018,1.98
Tonnes of oil equivalent (TOE) per capita,Lithuania,2019,1.98
Tonnes of oil equivalent (TOE) per capita,Lithuania,2020,1.89
Tonnes of oil equivalent (TOE) per capita,Lithuania,2021,2.02
Tonnes of oil equivalent (TOE) per capita,Lithuania,2022,1.9
Tonnes of oil equivalent (TOE) per capita,Lithuania,2023,1.85
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2005,9.63
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2006,9.33
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2007,9.04
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2008,8.96
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2009,8.2
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2010,8.54
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2011,8.28
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2012,7.85
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2013,7.6
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2014,7.19
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2015,7.0
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2016,6.94
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2017,7.01
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2018,7.16
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2019,7.08
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2020,6.04
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2021,6.34
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2022,5.62
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2023,5.27
Tonnes of oil equivalent (TOE) per capita,Latvia,2005,1.8
Tonnes of oil equivalent (TOE) per capita,Latvia,2006,1.89
Tonnes of oil equivalent (TOE) per capita,Latvia,2007,1.98
Tonnes of oil equivalent (TOE) per capita,Latvia,2008,1.91
Tonnes of oil equivalent (TOE) per capita,Latvia,2009,1.89
Tonnes of oil equivalent (TOE) per capita,Latvia,2010,1.96
Tonnes of oil equivalent (TOE) per capita,Latvia,2011,1.88
Tonnes of oil equivalent (TOE) per capita,Latvia,2012,1.98
Tonnes of oil equivalent (TOE) per capita,Latvia,2013,1.92
Tonnes of oil equivalent (TOE) per capita,Latvia,2014,1.95
Tonnes of oil equivalent (TOE) per capita,Latvia,2015,1.92
Tonnes of oil equivalent (TOE) per capita,Latvia,2016,1.95
Tonnes of oil equivalent (TOE) per capita,Latvia,2017,2.06
Tonnes of oil equivalent (TOE) per capita,Latvia,2018,2.17
Tonnes of oil equivalent (TOE) per capita,Latvia,2019,2.13
Tonnes of oil equivalent (TOE) per capita,Latvia,2020,2.03
Tonnes of oil equivalent (TOE) per capita,Latvia,2021,2.15
Tonnes of oil equivalent (TOE) per capita,Latvia,2022,2.09
Tonnes of oil equivalent (TOE) per capita,Latvia,2023,2.08
Tonnes of oil equivalent (TOE) per capita,Malta,2005,1.14
Tonnes of oil equivalent (TOE) per capita,Malta,2006,1.16
Tonnes of oil equivalent (TOE) per capita,Malta,2007,1.18
Tonnes of oil equivalent (TOE) per capita,Malta,2008,1.22
Tonnes of oil equivalent (TOE) per capita,Malta,2009,1.09
Tonnes of oil equivalent (TOE) per capita,Malta,2010,1.21
Tonnes of oil equivalent (TOE) per capita,Malta,2011,1.18
Tonnes of oil equivalent (TOE) per capita,Malta,2012,1.21
Tonnes of oil equivalent (TOE) per capita,Malta,2013,1.25
Tonnes of oil equivalent (TOE) per capita,Malta,2014,1.27
Tonnes of oil equivalent (TOE) per capita,Malta,2015,1.31
Tonnes of oil equivalent (TOE) per capita,Malta,2016,1.28
Tonnes of oil equivalent (TOE) per capita,Malta,2017,1.33
Tonnes of oil equivalent (TOE) per capita,Malta,2018,1.36
Tonnes of oil equivalent (TOE) per capita,Malta,2019,1.39
Tonnes of oil equivalent (TOE) per capita,Malta,2020,1.07
Tonnes of oil equivalent (TOE) per capita,Malta,2021,1.14
Tonnes of oil equivalent (TOE) per capita,Malta,2022,1.32
Tonnes of oil equivalent (TOE) per capita,Malta,2023,1.3
Tonnes of oil equivalent (TOE) per capita,Netherlands,2005,3.22
Tonnes of oil equivalent (TOE) per capita,Netherlands,2006,3.21
Tonnes of oil equivalent (TOE) per capita,Netherlands,2007,3.15
Tonnes of oil equivalent (TOE) per capita,Netherlands,2008,3.19
Tonnes of oil equivalent (TOE) per capita,Netherlands,2009,3.06
Tonnes of oil equivalent (TOE) per capita,Netherlands,2010,3.26
Tonnes of oil equivalent (TOE) per capita,Netherlands,2011,3.01
Tonnes of oil equivalent (TOE) per capita,Netherlands,2012,3.01
Tonnes of oil equivalent (TOE) per capita,Netherlands,2013,2.99
Tonnes of oil equivalent (TOE) per capita,Netherlands,2014,2.72
Tonnes of oil equivalent (TOE) per capita,Netherlands,2015,2.78
Tonnes of oil equivalent (TOE) per capita,Netherlands,2016,2.82
Tonnes of oil equivalent (TOE) per capita,Netherlands,2017,2.82
Tonnes of oil equivalent (TOE) per capita,Netherlands,2018,2.83
Tonnes of oil equivalent (TOE) per capita,Netherlands,2019,2.76
Tonnes of oil equivalent (TOE) per capita,Netherlands,2020,2.51
Tonnes of oil equivalent (TOE) per capita,Netherlands,2021,2.58
Tonnes of oil equivalent (TOE) per capita,Netherlands,2022,2.38
Tonnes of oil equivalent (TOE) per capita,Netherlands,2023,2.29
Tonnes of oil equivalent (TOE) per capita,Poland,2005,1.51
Tonnes of oil equivalent (TOE) per capita,Poland,2006,1.58
Tonnes of oil equivalent (TOE) per capita,Poland,2007,1.59
Tonnes of oil equivalent (TOE) per capita,Poland,2008,1.62
Tonnes of oil equivalent (TOE) per capita,Poland,2009,1.6
Tonnes of oil equivalent (TOE) per capita,Poland,2010,1.73
Tonnes of oil equivalent (TOE) per capita,Poland,2011,1.68
Tonnes of oil equivalent (TOE) per capita,Poland,2012,1.67
Tonnes of oil equivalent (TOE) per capita,Poland,2013,1.64
Tonnes of oil equivalent (TOE) per capita,Poland,2014,1.6
Tonnes of oil equivalent (TOE) per capita,Poland,2015,1.62
Tonnes of oil equivalent (TOE) per capita,Poland,2016,1.73
Tonnes of oil equivalent (TOE) per capita,Poland,2017,1.84
Tonnes of oil equivalent (TOE) per capita,Poland,2018,1.94
Tonnes of oil equivalent (TOE) per capita,Poland,2019,1.91
Tonnes of oil equivalent (TOE) per capita,Poland,2020,1.87
Tonnes of oil equivalent (TOE) per capita,Poland,2021,2.01
Tonnes of oil equivalent (TOE) per capita,Poland,2022,1.94
Tonnes of oil equivalent (TOE) per capita,Poland,2023,1.91
Tonnes of oil equivalent (TOE) per capita,Portugal,2005,1.81
Tonnes of oil equivalent (TOE) per capita,Portugal,2006,1.78
Tonnes of oil equivalent (TOE) per capita,Portugal,2007,1.8
Tonnes of oil equivalent (TOE) per capita,Portugal,2008,1.75
Tonnes of oil equivalent (TOE) per capita,Portugal,2009,1.73
Tonnes of oil equivalent (TOE) per capita,Portugal,2010,1.72
Tonnes of oil equivalent (TOE) per capita,Portugal,2011,1.64
Tonnes of oil equivalent (TOE) per capita,Portugal,2012,1.52
Tonnes of oil equivalent (TOE) per capita,Portugal,2013,1.51
Tonnes of oil equivalent (TOE) per capita,Portugal,2014,1.51
Tonnes of oil equivalent (TOE) per capita,Portugal,2015,1.54
Tonnes of oil equivalent (TOE) per capita,Portugal,2016,1.56
Tonnes of oil equivalent (TOE) per capita,Portugal,2017,1.6
Tonnes of oil equivalent (TOE) per capita,Portugal,2018,1.63
Tonnes of oil equivalent (TOE) per capita,Portugal,2019,1.65
Tonnes of oil equivalent (TOE) per capita,Portugal,2020,1.44
Tonnes of oil equivalent (TOE) per capita,Portugal,2021,1.51
Tonnes of oil equivalent (TOE) per capita,Portugal,2022,1.6
Tonnes of oil equivalent (TOE) per capita,Portugal,2023,1.63
Tonnes of oil equivalent (TOE) per capita,Romania,2005,1.11
Tonnes of oil equivalent (TOE) per capita,Romania,2006,1.13
Tonnes of oil equivalent (TOE) per capita,Romania,2007,1.12
Tonnes of oil equivalent (TOE) per capita,Romania,2008,1.17
Tonnes of oil equivalent (TOE) per capita,Romania,2009,1.08
Tonnes of oil equivalent (TOE) per capita,Romania,2010,1.1
Tonnes of oil equivalent (TOE) per capita,Romania,2011,1.13
Tonnes of oil equivalent (TOE) per capita,Romania,2012,1.13
Tonnes of oil equivalent (TOE) per capita,Romania,2013,1.09
Tonnes of oil equivalent (TOE) per capita,Romania,2014,1.09
Tonnes of oil equivalent (TOE) per capita,Romania,2015,1.1
Tonnes of oil equivalent (TOE) per capita,Romania,2016,1.13
Tonnes of oil equivalent (TOE) per capita,Romania,2017,1.19
Tonnes of oil equivalent (TOE) per capita,Romania,2018,1.21
Tonnes of oil equivalent (TOE) per capita,Romania,2019,1.23
Tonnes of oil equivalent (TOE) per capita,Romania,2020,1.22
Tonnes of oil equivalent (TOE) per capita,Romania,2021,1.33
Tonnes of oil equivalent (TOE) per capita,Romania,2022,1.26
Tonnes of oil equivalent (TOE) per capita,Romania,2023,1.22
Tonnes of oil equivalent (TOE) per capita,Sweden,2005,3.58
Tonnes of oil equivalent (TOE) per capita,Sweden,2006,3.57
Tonnes of oil equivalent (TOE) per capita,Sweden,2007,3.55
Tonnes of oil equivalent (TOE) per capita,Sweden,2008,3.46
Tonnes of oil equivalent (TOE) per capita,Sweden,2009,3.33
Tonnes of oil equivalent (TOE) per capita,Sweden,2010,3.54
Tonnes of oil equivalent (TOE) per capita,Sweden,2011,3.36
Tonnes of oil equivalent (TOE) per capita,Sweden,2012,3.36
Tonnes of oil equivalent (TOE) per capita,Sweden,2013,3.27
Tonnes of oil equivalent (TOE) per capita,Sweden,2014,3.15
