unit,country,year,value
Tonnes of oil equivalent (TOE) per capita,Cyprus,2012,2.89
Tonnes of oil equivalent (TOE) per capita,Cyprus,2013,2.53
Tonnes of oil equivalent (TOE) per capita,Cyprus,2014,2.6
Tonnes of oil equivalent (TOE) per capita,Cyprus,2015,2.68
Tonnes of oil equivalent (TOE) per capita,Cyprus,2016,2.84
Tonnes of oil equivalent (TOE) per capita,Cyprus,2017,2.94
Tonnes of oil equivalent (TOE) per capita,Cyprus,2018,2.93
Tonnes of oil equivalent (TOE) per capita,Cyprus,2019,2.88
Tonnes of oil equivalent (TOE) per capita,Cyprus,2020,2.47
Tonnes of oil equivalent (TOE) per capita,Cyprus,2021,2.57
Tonnes of oil equivalent (TOE) per capita,Cyprus,2022,2.72
Tonnes of oil equivalent (TOE) per capita,Cyprus,2023,2.72
Tonnes of oil equivalent (TOE) per capita,Czechia,2005,4.16
Tonnes of oil equivalent (TOE) per capita,Czechia,2006,4.25
Tonnes of oil equivalent (TOE) per capita,Czechia,2007,4.24
Tonnes of oil equivalent (TOE) per capita,Czechia,2008,4.09
Tonnes of oil equivalent (TOE) per capita,Czechia,2009,3.85
Tonnes of oil equivalent (TOE) per capita,Czechia,2010,4.06
Tonnes of oil equivalent (TOE) per capita,Czechia,2011,3.89
Tonnes of oil equivalent (TOE) per capita,Czechia,2012,3.84
Tonnes of oil equivalent (TOE) per capita,Czechia,2013,3.87
Tonnes of oil equivalent (TOE) per capita,Czechia,2014,3.7
Tonnes of oil equivalent (TOE) per capita,Czechia,2015,3.74
Tonnes of oil equivalent (TOE) per capita,Czechia,2016,3.76
Tonnes of oil equivalent (TOE) per capita,Czechia,2017,3.81
Tonnes of oil equivalent (TOE) per capita,Czechia,2018,3.81
Tonnes of oil equivalent (TOE) per capita,Czechia,2019,3.72
Tonnes of oil equivalent (TOE) per capita,Czechia,2020,3.51
Tonnes of oil equivalent (TOE) per capita,Czechia,2021,3.76
Tonnes of oil equivalent (TOE) per capita,Czechia,2022,3.62
Tonnes of oil equivalent (TOE) per capita,Czechia,2023,3.27
Tonnes of oil equivalent (TOE) per capita,Germany,2005,3.9
Tonnes of oil equivalent (TOE) per capita,Germany,2006,4.04
Tonnes of oil equivalent (TOE) per capita,Germany,2007,3.84
Tonnes of oil equivalent (TOE) per capita,Germany,2008,3.91
Tonnes of oil equivalent (TOE) per capita,Germany,2009,3.66
Tonnes of oil equivalent (TOE) per capita,Germany,2010,3.85
Tonnes of oil equivalent (TOE) per capita,Germany,2011,3.71
Tonnes of oil equivalent (TOE) per capita,Germany,2012,3.74
Tonnes of oil equivalent (TOE) per capita,Germany,2013,3.82
Tonnes of oil equivalent (TOE) per capita,Germany,2014,3.63
Tonnes of oil equivalent (TOE) per capita,Germany,2015,3.62
Tonnes of oil equivalent (TOE) per capita,Germany,2016,3.61
Tonnes of oil equivalent (TOE) per capita,Germany,2017,3.61
Tonnes of oil equivalent (TOE) per capita,Germany,2018,3.52
Tonnes of oil equivalent (TOE) per capita,Germany,2019,3.43
Tonnes of oil equivalent (TOE) per capita,Germany,2020,3.15
Tonnes of oil equivalent (TOE) per capita,Germany,2021,3.26
Tonnes of oil equivalent (TOE) per capita,Germany,2022,3.12
Tonnes of oil equivalent (TOE) per capita,Germany,2023,2.85
Tonnes of oil equivalent (TOE) per capita,Denmark,2005,3.59
Tonnes of oil equivalent (TOE) per capita,Denmark,2006,3.83
Tonnes of oil equivalent (TOE) per capita,Denmark,2007,3.73
Tonnes of oil equivalent (TOE) per capita,Denmark,2008,3.61
Tonnes of oil equivalent (TOE) per capita,Denmark,2009,3.45
Tonnes of oil equivalent (TOE) per capita,Denmark,2010,3.59
Tonnes of oil equivalent (TOE) per capita,Denmark,2011,3.32
Tonnes of oil equivalent (TOE) per capita,Denmark,2012,3.17
Tonnes of oil equivalent (TOE) per capita,Denmark,2013,3.17
Tonnes of oil equivalent (TOE) per capita,Denmark,2014,3.0
Tonnes of oil equivalent (TOE) per capita,Denmark,2015,2.96
Tonnes of oil equivalent (TOE) per capita,Denmark,2016,3.02
Tonnes of oil equivalent (TOE) per capita,Denmark,2017,3.02
Tonnes of oil equivalent (TOE) per capita,Denmark,2018,3.01
Tonnes of oil equivalent (TOE) per capita,Denmark,2019,2.9
Tonnes of oil equivalent (TOE) per capita,Denmark,2020,2.65
Tonnes of oil equivalent (TOE) per capita,Denmark,2021,2.79
Tonnes of oil equivalent (TOE) per capita,Denmark,2022,2.66
Tonnes of oil equivalent (TOE) per capita,Denmark,2023,2.58
Tonnes of oil equivalent (TOE) per capita,Estonia,2005,3.9
Tonnes of oil equivalent (TOE) per capita,Estonia,2006,3.88
Tonnes of oil equivalent (TOE) per capita,Estonia,2007,4.59
Tonnes of oil equivalent (TOE) per capita,Estonia,2008,4.02
Tonnes of oil equivalent (TOE) per capita,Estonia,2009,3.24
Tonnes of oil equivalent (TOE) per capita,Estonia,2010,4.38
Tonnes of oil equivalent (TOE) per capita,Estonia,2011,4.29
Tonnes of oil equivalent (TOE) per capita,Estonia,2012,3.93
Tonnes of oil equivalent (TOE) per capita,Estonia,2013,4.34
Tonnes of oil equivalent (TOE) per capita,Estonia,2014,4.17
Tonnes of oil equivalent (TOE) per capita,Estonia,2015,3.62
Tonnes of oil equivalent (TOE) per capita,Estonia,2016,4.53
Tonnes of oil equivalent (TOE) per capita,Estonia,2017,4.39
Tonnes of oil equivalent (TOE) per capita,Estonia,2018,4.24
Tonnes of oil equivalent (TOE) per capita,Estonia,2019,3.61
Tonnes of oil equivalent (TOE) per capita,Estonia,2020,3.25
Tonnes of oil equivalent (TOE) per capita,Estonia,2021,3.34
Tonnes of oil equivalent (TOE) per capita,Estonia,2022,3.5
Tonnes of oil equivalent (TOE) per capita,Estonia,2023,3.0
Tonnes of oil equivalent (TOE) per capita,Greece,2005,2.76
Tonnes of oil equivalent (TOE) per capita,Greece,2006,2.75
Tonnes of oil equivalent (TOE) per capita,Greece,2007,2.74
Tonnes of oil equivalent (TOE) per capita,Greece,2008,2.75
Tonnes of oil equivalent (TOE) per capita,Greece,2009,2.65
Tonnes of oil equivalent (TOE) per capita,Greece,2010,2.45
Tonnes of oil equivalent (TOE) per capita,Greece,2011,2.4
Tonnes of oil equivalent (TOE) per capita,Greece,2012,2.4
Tonnes of oil equivalent (TOE) per capita,Greece,2013,2.14
Tonnes of oil equivalent (TOE) per capita,Greece,2014,2.14
Tonnes of oil equivalent (TOE) per capita,Greece,2015,2.16
Tonnes of oil equivalent (TOE) per capita,Greece,2016,2.14
Tonnes of oil equivalent (TOE) per capita,Greece,2017,2.16
Tonnes of oil equivalent (TOE) per capita,Greece,2018,2.11
Tonnes of oil equivalent (TOE) per capita,Greece,2019,2.08
Tonnes of oil equivalent (TOE) per capita,Greece,2020,1.8
Tonnes of oil equivalent (TOE) per capita,Greece,2021,1.92
Tonnes of oil equivalent (TOE) per capita,Greece,2022,2.01
Tonnes of oil equivalent (TOE) per capita,Greece,2023,1.91
Tonnes of oil equivalent (TOE) per capita,Spain,2005,3.12
Tonnes of oil equivalent (TOE) per capita,Spain,2006,3.08
Tonnes of oil equivalent (TOE) per capita,Spain,2007,3.07
Tonnes of oil equivalent (TOE) per capita,Spain,2008,2.91
Tonnes of oil equivalent (TOE) per capita,Spain,2009,2.65
Tonnes of oil equivalent (TOE) per capita,Spain,2010,2.64
Tonnes of oil equivalent (TOE) per capita,Spain,2011,2.62
Tonnes of oil equivalent (TOE) per capita,Spain,2012,2.63
Tonnes of oil equivalent (TOE) per capita,Spain,2013,2.48
Tonnes of oil equivalent (TOE) per capita,Spain,2014,2.45
Tonnes of oil equivalent (TOE) per capita,Spain,2015,2.55
Tonnes of oil equivalent (TOE) per capita,Spain,2016,2.55
Tonnes of oil equivalent (TOE) per capita,Spain,2017,2.68
Tonnes of oil equivalent (TOE) per capita,Spain,2018,2.66
Tonnes of oil equivalent (TOE) per capita,Spain,2019,2.56
Tonnes of oil equivalent (TOE) per capita,Spain,2020,2.22
Tonnes of oil equivalent (TOE) per capita,Spain,2021,2.35
Tonnes of oil equivalent (TOE) per capita,Spain,2022,2.38
Tonnes of oil equivalent (TOE) per capita,Spain,2023,2.28
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2005,3.44
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2006,3.46
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2007,3.4
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2008,3.39
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2009,3.18
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2010,3.3
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2011,3.2
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2012,3.16
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2013,3.13
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2014,3.01
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2015,3.05
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2016,3.07
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2017,3.11
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2018,3.09
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2019,3.03
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2020,2.77
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2021,2.95
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2022,2.82
Tonnes of oil equivalent (TOE) per capita,European Union - 27 countries (from 2020),2023,2.7
Tonnes of oil equivalent (TOE) per capita,Finland,2005,6.4
Tonnes of oil equivalent (TOE) per capita,Finland,2006,6.96
Tonnes of oil equivalent (TOE) per capita,Finland,2007,6.81
Tonnes of oil equivalent (TOE) per capita,Finland,2008,6.5
Tonnes of oil equivalent (TOE) per capita,Finland,2009,6.06
Tonnes of oil equivalent (TOE) per capita,Finland,2010,6.61
Tonnes of oil equivalent (TOE) per capita,Finland,2011,6.35
Tonnes of oil equivalent (TOE) per capita,Finland,2012,6.09
Tonnes of oil equivalent (TOE) per capita,Finland,2013,5.88
Tonnes of oil equivalent (TOE) per capita,Finland,2014,5.98
Tonnes of oil equivalent (TOE) per capita,Finland,2015,5.69
Tonnes of oil equivalent (TOE) per capita,Finland,2016,5.87
Tonnes of oil equivalent (TOE) per capita,Finland,2017,5.84
Tonnes of oil equivalent (TOE) per capita,Finland,2018,5.95
Tonnes of oil equivalent (TOE) per capita,Finland,2019,5.81
Tonnes of oil equivalent (TOE) per capita,Finland,2020,5.41
Tonnes of oil equivalent (TOE) per capita,Finland,2021,5.69
Tonnes of oil equivalent (TOE) per capita,Finland,2022,5.44
Tonnes of oil equivalent (TOE) per capita,Finland,2023,5.61
Tonnes of oil equivalent (TOE) per capita,France,2005,4.14
Tonnes of oil equivalent (TOE) per capita,France,2006,4.04
Tonnes of oil equivalent (TOE) per capita,France,2007,3.96
Tonnes of oil equivalent (TOE) per capita,France,2008,3.98
Tonnes of oil equivalent (TOE) per capita,France,2009,3.82
Tonnes of oil equivalent (TOE) per capita,France,2010,3.93
Tonnes of oil equivalent (TOE) per capita,France,2011,3.82
Tonnes of oil equivalent (TOE) per capita,France,2012,3.81
Tonnes of oil equivalent (TOE) per capita,France,2013,3.81
Tonnes of oil equivalent (TOE) per capita,France,2014,3.62
Tonnes of oil equivalent (TOE) per capita,France,2015,3.67
Tonnes of oil equivalent (TOE) per capita,France,2016,3.6
Tonnes of oil equivalent (TOE) per capita,France,2017,3.58
Tonnes of oil equivalent (TOE) per capita,France,2018,3.56
Tonnes of oil equivalent (TOE) per capita,France,2019,3.5
Tonnes of oil equivalent (TOE) per capita,France,2020,3.08
Tonnes of oil equivalent (TOE) per capita,France,2021,3.31
Tonnes of oil equivalent (TOE) per capita,France,2022,3.03
Tonnes of oil equivalent (TOE) per capita,France,2023,3.07
Tonnes of oil equivalent (TOE) per capita,Croatia,2005,2.12
Tonnes of oil equivalent (TOE) per capita,Croatia,2006,2.11
Tonnes of oil equivalent (TOE) per capita,Croatia,2007,2.19
Tonnes of oil equivalent (TOE) per capita,Croatia,2008,2.13
Tonnes of oil equivalent (TOE) per capita,Croatia,2009,2.08
Tonnes of oil equivalent (TOE) per capita,Croatia,2010,2.06
Tonnes of oil equivalent (TOE) per capita,Croatia,2011,2.02
Tonnes of oil equivalent (TOE) per capita,Croatia,2012,1.92
Tonnes of oil equivalent (TOE) per capita,Croatia,2013,1.89
Tonnes of oil equivalent (TOE) per capita,Croatia,2014,1.81
Tonnes of oil equivalent (TOE) per capita,Croatia,2015,1.92
Tonnes of oil equivalent (TOE) per capita,Croatia,2016,1.96
Tonnes of oil equivalent (TOE) per capita,Croatia,2017,2.06
Tonnes of oil equivalent (TOE) per capita,Croatia,2018,2.05
Tonnes of oil equivalent (TOE) per capita,Croatia,2019,2.08
Tonnes of oil equivalent (TOE) per capita,Croatia,2020,1.98
Tonnes of oil equivalent (TOE) per capita,Croatia,2021,2.13
Tonnes of oil equivalent (TOE) per capita,Croatia,2022,2.15
Tonnes of oil equivalent (TOE) per capita,Croatia,2023,2.21
Tonnes of oil equivalent (TOE) per capita,Hungary,2005,2.61
Tonnes of oil equivalent (TOE) per capita,Hungary,2006,2.58
Tonnes of oil equivalent (TOE) per capita,Hungary,2007,2.52
Tonnes of oil equivalent (TOE) per capita,Hungary,2008,2.51
Tonnes of oil equivalent (TOE) per capita,Hungary,2009,2.39
Tonnes of oil equivalent (TOE) per capita,Hungary,2010,2.46
Tonnes of oil equivalent (TOE) per capita,Hungary,2011,2.45
Tonnes of oil equivalent (TOE) per capita,Hungary,2012,2.33
Tonnes of oil equivalent (TOE) per capita,Hungary,2013,2.27
Tonnes of oil equivalent (TOE) per capita,Hungary,2014,2.24
Tonnes of oil equivalent (TOE) per capita,Hungary,2015,2.38
Tonnes of oil equivalent (TOE) per capita,Hungary,2016,2.42
Tonnes of oil equivalent (TOE) per capita,Hungary,2017,2.51
Tonnes of oil equivalent (TOE) per capita,Hungary,2018,2.52
Tonnes of oil equivalent (TOE) per capita,Hungary,2019,2.53
Tonnes of oil equivalent (TOE) per capita,Hungary,2020,2.47
Tonnes of oil equivalent (TOE) per capita,Hungary,2021,2.59
Tonnes of oil equivalent (TOE) per capita,Hungary,2022,2.49
Tonnes of oil equivalent (TOE) per capita,Hungary,2023,2.31
Tonnes of oil equivalent (TOE) per capita,Ireland,2005,3.59
Tonnes of oil equivalent (TOE) per capita,Ireland,2006,3.54
Tonnes of oil equivalent (TOE) per capita,Ireland,2007,3.63
Tonnes of oil equivalent (TOE) per capita,Ireland,2008,3.49
Tonnes of oil equivalent (TOE) per capita,Ireland,2009,3.29
Tonnes of oil equivalent (TOE) per capita,Ireland,2010,3.23
Tonnes of oil equivalent (TOE) per capita,Ireland,2011,2.96
Tonnes of oil equivalent (TOE) per capita,Ireland,2012,2.99
Tonnes of oil equivalent (TOE) per capita,Ireland,2013,2.81
Tonnes of oil equivalent (TOE) per capita,Ireland,2014,2.83
Tonnes of oil equivalent (TOE) per capita,Ireland,2015,2.96
Tonnes of oil equivalent (TOE) per capita,Ireland,2016,3.08
Tonnes of oil equivalent (TOE) per capita,Ireland,2017,3.02
Tonnes of oil equivalent (TOE) per capita,Ireland,2018,2.99
Tonnes of oil equivalent (TOE) per capita,Ireland,2019,2.95
Tonnes of oil equivalent (TOE) per capita,Ireland,2020,2.68
Tonnes of oil equivalent (TOE) per capita,Ireland,2021,2.71
Tonnes of oil equivalent (TOE) per capita,Ireland,2022,2.75
Tonnes of oil equivalent (TOE) per capita,Ireland,2023,2.65
Tonnes of oil equivalent (TOE) per capita,Italy,2005,3.11
Tonnes of oil equivalent (TOE) per capita,Italy,2006,3.06
Tonnes of oil equivalent (TOE) per capita,Italy,2007,3.04
Tonnes of oil equivalent (TOE) per capita,Italy,2008,2.97
Tonnes of oil equivalent (TOE) per capita,Italy,2009,2.76
Tonnes of oil equivalent (TOE) per capita,Italy,2010,2.8
Tonnes of oil equivalent (TOE) per capita,Italy,2011,2.7
Tonnes of oil equivalent (TOE) per capita,Italy,2012,2.6
Tonnes of oil equivalent (TOE) per capita,Italy,2013,2.52
Tonnes of oil equivalent (TOE) per capita,Italy,2014,2.37
Tonnes of oil equivalent (TOE) per capita,Italy,2015,2.48
Tonnes of oil equivalent (TOE) per capita,Italy,2016,2.46
Tonnes of oil equivalent (TOE) per capita,Italy,2017,2.48
Tonnes of oil equivalent (TOE) per capita,Italy,2018,2.45
Tonnes of oil equivalent (TOE) per capita,Italy,2019,2.44
Tonnes of oil equivalent (TOE) per capita,Italy,2020,2.23
Tonnes of oil equivalent (TOE) per capita,Italy,2021,2.46
Tonnes of oil equivalent (TOE) per capita,Italy,2022,2.37
Tonnes of oil equivalent (TOE) per capita,Italy,2023,2.29
Tonnes of oil equivalent (TOE) per capita,Lithuania,2005,2.42
Tonnes of oil equivalent (TOE) per capita,Lithuania,2006,2.41
Tonnes of oil equivalent (TOE) per capita,Lithuania,2007,2.51
Tonnes of oil equivalent (TOE) per capita,Lithuania,2008,2.58
Tonnes of oil equivalent (TOE) per capita,Lithuania,2009,2.5
Tonnes of oil equivalent (TOE) per capita,Lithuania,2010,1.99
Tonnes of oil equivalent (TOE) per capita,Lithuania,2011,1.95
Tonnes of oil equivalent (TOE) per capita,Lithuania,2012,2.0
Tonnes of oil equivalent (TOE) per capita,Lithuania,2013,1.96
Tonnes of oil equivalent (TOE) per capita,Lithuania,2014,1.96
Tonnes of oil equivalent (TOE) per capita,Lithuania,2015,1.99
Tonnes of oil equivalent (TOE) per capita,Lithuania,2016,2.1
Tonnes of oil equivalent (TOE) per capita,Lithuania,2017,2.17
Tonnes of oil equivalent (TOE) per capita,Lithuania,2018,2.26
Tonnes of oil equivalent (TOE) per capita,Lithuania,2019,2.23
Tonnes of oil equivalent (TOE) per capita,Lithuania,2020,2.22
Tonnes of oil equivalent (TOE) per capita,Lithuania,2021,2.36
Tonnes of oil equivalent (TOE) per capita,Lithuania,2022,2.23
Tonnes of oil equivalent (TOE) per capita,Lithuania,2023,2.21
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2005,10.25
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2006,9.92
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2007,9.6
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2008,9.43
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2009,8.72
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2010,9.09
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2011,8.74
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2012,8.32
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2013,7.91
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2014,7.53
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2015,7.27
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2016,7.13
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2017,7.19
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2018,7.34
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2019,7.26
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2020,6.25
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2021,6.55
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2022,5.8
Tonnes of oil equivalent (TOE) per capita,Luxembourg,2023,5.48
Tonnes of oil equivalent (TOE) per capita,Latvia,2005,2.01
Tonnes of oil equivalent (TOE) per capita,Latvia,2006,2.1
Tonnes of oil equivalent (TOE) per capita,Latvia,2007,2.17
Tonnes of oil equivalent (TOE) per capita,Latvia,2008,2.1
Tonnes of oil equivalent (TOE) per capita,Latvia,2009,2.07
Tonnes of oil equivalent (TOE) per capita,Latvia,2010,2.17
Tonnes of oil equivalent (TOE) per capita,Latvia,2011,2.08
Tonnes of oil equivalent (TOE) per capita,Latvia,2012,2.18
Tonnes of oil equivalent (TOE) per capita,Latvia,2013,2.17
Tonnes of oil equivalent (TOE) per capita,Latvia,2014,2.19
Tonnes of oil equivalent (TOE) per capita,Latvia,2015,2.16
Tonnes of oil equivalent (TOE) per capita,Latvia,2016,2.19
Tonnes of oil equivalent (TOE) per capita,Latvia,2017,2.3
Tonnes of oil equivalent (TOE) per capita,Latvia,2018,2.43
Tonnes of oil equivalent (TOE) per capita,Latvia,2019,2.38
Tonnes of oil equivalent (TOE) per capita,Latvia,2020,2.24
Tonnes of oil equivalent (TOE) per capita,Latvia,2021,2.37
Tonnes of oil equivalent (TOE) per capita,Latvia,2022,2.27
Tonnes of oil equivalent (TOE) per capita,Latvia,2023,2.27
Tonnes of oil equivalent (TOE) per capita,Malta,2005,2.28
Tonnes of oil equivalent (TOE) per capita,Malta,2006,2.27
Tonnes of oil equivalent (TOE) per capita,Malta,2007,2.34
Tonnes of oil equivalent (TOE) per capita,Malta,2008,2.35
Tonnes of oil equivalent (TOE) per capita,Malta,2009,2.13
Tonnes of oil equivalent (TOE) per capita,Malta,2010,2.24
Tonnes of oil equivalent (TOE) per capita,Malta,2011,2.23
Tonnes of oil equivalent (TOE) per capita,Malta,2012,2.31
Tonnes of oil equivalent (TOE) per capita,Malta,2013,2.05
Tonnes of oil equivalent (TOE) per capita,Malta,2014,2.05
Tonnes of oil equivalent (TOE) per capita,Malta,2015,1.69
Tonnes of oil equivalent (TOE) per capita,Malta,2016,1.56
Tonnes of oil equivalent (TOE) per capita,Malta,2017,1.73
Tonnes of oil equivalent (TOE) per capita,Malta,2018,1.69
Tonnes of oil equivalent (TOE) per capita,Malta,2019,1.73
Tonnes of oil equivalent (TOE) per capita,Malta,2020,1.44
Tonnes of oil equivalent (TOE) per capita,Malta,2021,1.49
Tonnes of oil equivalent (TOE) per capita,Malta,2022,1.68
Tonnes of oil equivalent (TOE) per capita,Malta,2023,1.65
Tonnes of oil equivalent (TOE) per capita,Netherlands,2005,4.3
Tonnes of oil equivalent (TOE) per capita,Netherlands,2006,4.25
Tonnes of oil equivalent (TOE) per capita,Netherlands,2007,4.23
Tonnes of oil equivalent (TOE) per capita,Netherlands,2008,4.25
Tonnes of oil equivalent (TOE) per capita,Netherlands,2009,4.09
Tonnes of oil equivalent (TOE) per capita,Netherlands,2010,4.32
Tonnes of oil equivalent (TOE) per capita,Netherlands,2011,4.02
Tonnes of oil equivalent (TOE) per capita,Netherlands,2012,3.98
Tonnes of oil equivalent (TOE) per capita,Netherlands,2013,3.94
Tonnes of oil equivalent (TOE) per capita,Netherlands,2014,3.7
Tonnes of oil equivalent (TOE) per capita,Netherlands,2015,3.78
Tonnes of oil equivalent (TOE) per capita,Netherlands,2016,3.82
Tonnes of oil equivalent (TOE) per capita,Netherlands,2017,3.81
Tonnes of oil equivalent (TOE) per capita,Netherlands,2018,3.76
Tonnes of oil equivalent (TOE) per capita,Netherlands,2019,3.67
Tonnes of oil equivalent (TOE) per capita,Netherlands,2020,3.35
Tonnes of oil equivalent (TOE) per capita,Netherlands,2021,3.47
Tonnes of oil equivalent (TOE) per capita,Netherlands,2022,3.17
Tonnes of oil equivalent (TOE) per capita,Netherlands,2023,3.01
Tonnes of oil equivalent (TOE) per capita,Poland,2005,2.3
Tonnes of oil equivalent (TOE) per capita,Poland,2006,2.42
Tonnes of oil equivalent (TOE) per capita,Poland,2007,2.41
Tonnes of oil equivalent (TOE) per capita,Poland,2008,2.44
Tonnes of oil equivalent (TOE) per capita,Poland,2009,2.35
Tonnes of oil equivalent (TOE) per capita,Poland,2010,2.54
Tonnes of oil equivalent (TOE) per capita,Poland,2011,2.54
Tonnes of oil equivalent (TOE) per capita,Poland,2012,2.44
Tonnes of oil equivalent (TOE) per capita,Poland,2013,2.46
Tonnes of oil equivalent (TOE) per capita,Poland,2014,2.35
Tonnes of oil equivalent (TOE) per capita,Poland,2015,2.37
Tonnes of oil equivalent (TOE) per capita,Poland,2016,2.5
Tonnes of oil equivalent (TOE) per capita,Poland,2017,2.61
Tonnes of oil equivalent (TOE) per capita,Poland,2018,2.74
Tonnes of oil equivalent (TOE) per capita,Poland,2019,2.64
Tonnes of oil equivalent (TOE) per capita,Poland,2020,2.58
Tonnes of oil equivalent (TOE) per capita,Poland,2021,2.81
Tonnes of oil equivalent (TOE) per capita,Poland,2022,2.68
Tonnes of oil equivalent (TOE) per capita,Poland,2023,2.55
Tonnes of oil equivalent (TOE) per capita,Portugal,2005,2.37
Tonnes of oil equivalent (TOE) per capita,Portugal,2006,2.28
Tonnes of oil equivalent (TOE) per capita,Portugal,2007,2.26
Tonnes of oil equivalent (TOE) per capita,Portugal,2008,2.24
Tonnes of oil equivalent (TOE) per capita,Portugal,2009,2.24
Tonnes of oil equivalent (TOE) per capita,Portugal,2010,2.14
Tonnes of oil equivalent (TOE) per capita,Portugal,2011,2.08
Tonnes of oil equivalent (TOE) per capita,Portugal,2012,2.0
Tonnes of oil equivalent (TOE) per capita,Portugal,2013,2.01
Tonnes of oil equivalent (TOE) per capita,Portugal,2014,1.98
Tonnes of oil equivalent (TOE) per capita,Portugal,2015,2.09
Tonnes of oil equivalent (TOE) per capita,Portugal,2016,2.1
Tonnes of oil equivalent (TOE) per capita,Portugal,2017,2.21
Tonnes of oil equivalent (TOE) per capita,Portugal,2018,2.19
Tonnes of oil equivalent (TOE) per capita,Portugal,2019,2.13
Tonnes of oil equivalent (TOE) per capita,Portugal,2020,1.88
Tonnes of oil equivalent (TOE) per capita,Portugal,2021,1.88
Tonnes of oil equivalent (TOE) per capita,Portugal,2022,1.98
Tonnes of oil equivalent (TOE) per capita,Portugal,2023,1.96
Tonnes of oil equivalent (TOE) per capita,Romania,2005,1.69
Tonnes of oil equivalent (TOE) per capita,Romania,2006,1.77
Tonnes of oil equivalent (TOE) per capita,Romania,2007,1.79
Tonnes of oil equivalent (TOE) per capita,Romania,2008,1.82
Tonnes of oil equivalent (TOE) per capita,Romania,2009,1.6
Tonnes of oil equivalent (TOE) per capita,Romania,2010,1.63
Tonnes of oil equivalent (TOE) per capita,Romania,2011,1.66
Tonnes of oil equivalent (TOE) per capita,Romania,2012,1.66
Tonnes of oil equivalent (TOE) per capita,Romania,2013,1.52
Tonnes of oil equivalent (TOE) per capita,Romania,2014,1.51
Tonnes of oil equivalent (TOE) per capita,Romania,2015,1.55
Tonnes of oil equivalent (TOE) per capita,Romania,2016,1.56
Tonnes of oil equivalent (TOE) per capita,Romania,2017,1.66
Tonnes of oil equivalent (TOE) per capita,Romania,2018,1.67
Tonnes of oil equivalent (TOE) per capita,Romania,2019,1.66
Tonnes of oil equivalent (TOE) per capita,Romania,2020,1.61
Tonnes of oil equivalent (TOE) per capita,Romania,2021,1.73
Tonnes of oil equivalent (TOE) per capita,Romania,2022,1.63
Tonnes of oil equivalent (TOE) per capita,Romania,2023,1.57
Tonnes of oil equivalent (TOE) per capita,Sweden,2005,5.43
Tonnes of oil equivalent (TOE) per capita,Sweden,2006,5.25
Tonnes of oil equivalent (TOE) per capita,Sweden,2007,5.18
Tonnes of oil equivalent (TOE) per capita,Sweden,2008,5.12
Tonnes of oil equivalent (TOE) per capita,Sweden,2009,4.63
Tonnes of oil equivalent (TOE) per capita,Sweden,2010,5.15
Tonnes of oil equivalent (TOE) per capita,Sweden,2011,5.03
Tonnes of oil equivalent (TOE) per capita,Sweden,2012,4.98
Tonnes of oil equivalent (TOE) per capita,Sweden,2013,4.84
Tonnes of oil equivalent (TOE) per capita,Sweden,2014,4.74
